player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,xG,xA,Start_Mins,Sub_Mins,Starting
Aaron Cresswell,CRY,DELETE,DELETE,450.0,0.0,3.0,1.0,0.0,16.0,11.0,180.0,3.0,0.0,3.0,3.0,0.0,0.0,0.9999999999999999,DELETE,DELETE,DELETE
Angelo Ogbonna,CRY,DELETE,DELETE,450.0,0.0,0.0,1.0,0.0,0.0,1.0,114.0,3.0,6.0,7.0,1.0,1.0,0.1,0.8,DELETE,DELETE,DELETE
Arthur Masuaku,CRY,DELETE,DELETE,446.0,0.0,1.0,4.0,1.0,12.0,6.0,192.0,3.0,8.0,8.0,1.0,1.0,0.1,0.7,DELETE,DELETE,DELETE
Ben Johnson,CRY,DELETE,DELETE,42.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Declan Rice,CRY,DELETE,DELETE,450.0,0.0,0.0,1.0,0.0,3.0,2.0,173.0,3.0,4.0,8.0,8.0,1.0,0.1,0.0,DELETE,DELETE,DELETE
Fabian Balbuena,CRY,DELETE,DELETE,450.0,1.0,0.0,3.0,1.0,0.0,0.0,104.0,1.0,6.0,5.0,3.0,1.0,0.30000000000000004,0.0,DELETE,DELETE,DELETE
Jarrod Bowen,CRY,DELETE,DELETE,420.0,3.0,0.0,7.0,3.0,11.0,1.0,69.0,8.0,1.0,2.0,1.0,0.0,1.2000000000000002,0.1,DELETE,DELETE,DELETE
Lukasz Fabianski,CRY,DELETE,DELETE,450.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Mark Noble,CRY,DELETE,DELETE,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Michail Antonio,CRY,DELETE,DELETE,301.0,2.0,0.0,9.0,6.0,4.0,5.0,42.0,11.0,5.0,1.0,1.0,1.0,1.2000000000000002,0.30000000000000004,DELETE,DELETE,DELETE
Pablo Fornals,CRY,DELETE,DELETE,436.0,2.0,2.0,11.0,5.0,2.0,5.0,121.0,6.0,5.0,0.0,1.0,1.0,2.3,0.6,DELETE,DELETE,DELETE
Ryan Fredericks,CRY,DELETE,DELETE,48.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
Sebastien Haller,CRY,DELETE,DELETE,101.0,1.0,0.0,1.0,1.0,0.0,1.0,16.0,1.0,2.0,0.0,0.0,0.0,0.1,0.1,DELETE,DELETE,DELETE
Tomas Soucek,CRY,DELETE,DELETE,450.0,0.0,0.0,10.0,4.0,2.0,0.0,120.0,4.0,11.0,6.0,4.0,1.0,0.6000000000000001,0.0,DELETE,DELETE,DELETE
Vladimir Coufal,CRY,DELETE,DELETE,360.0,0.0,1.0,1.0,0.0,9.0,3.0,88.0,4.0,4.0,7.0,2.0,2.0,0.1,0.2,DELETE,DELETE,DELETE
Andriy Yarmolenko,CRY,DELETE,DELETE,70.0,0.0,0.0,1.0,0.0,1.0,1.0,18.0,2.0,3.0,0.0,0.0,0.0,0.0,0.4,DELETE,DELETE,DELETE
Manuel Lanzini,CRY,DELETE,DELETE,17.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,DELETE,DELETE,DELETE
Robert Snodgrass,CRY,DELETE,DELETE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Said Benrahma,CRY,DELETE,DELETE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Aboubakar Kamara,LEE,DELETE,DELETE,98.0,0.0,0.0,2.0,1.0,9.0,3.0,40.0,2.0,4.0,1.0,0.0,1.0,0.3,0.2,DELETE,DELETE,DELETE
Aleksandar Mitrovic,LEE,DELETE,DELETE,450.0,0.0,2.0,18.0,3.0,3.0,6.0,81.0,7.0,9.0,4.0,0.0,0.0,2.2,0.9,DELETE,DELETE,DELETE
Alphonse Areola,LEE,DELETE,DELETE,450.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Andre-Frank Zambo Anguissa,LEE,DELETE,DELETE,425.0,0.0,0.0,7.0,1.0,4.0,3.0,291.0,4.0,9.0,9.0,10.0,1.0,0.5,0.2,DELETE,DELETE,DELETE
Bobby Reid,LEE,DELETE,DELETE,258.0,1.0,0.0,4.0,1.0,4.0,0.0,64.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,DELETE,DELETE,DELETE
Denis Odoi,LEE,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,3.0,1.0,56.0,1.0,5.0,0.0,1.0,1.0,0.0,0.1,DELETE,DELETE,DELETE
Ivan Cavaleiro,LEE,DELETE,DELETE,252.0,0.0,0.0,4.0,0.0,10.0,4.0,73.0,4.0,5.0,2.0,2.0,1.0,0.1,0.2,DELETE,DELETE,DELETE
Joe Bryan,LEE,DELETE,DELETE,157.0,0.0,0.0,2.0,1.0,10.0,2.0,66.0,2.0,2.0,1.0,5.0,1.0,0.0,0.2,DELETE,DELETE,DELETE
Kenny Tete,LEE,DELETE,DELETE,38.0,0.0,0.0,0.0,0.0,6.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
Maxime Le Marchand,LEE,DELETE,DELETE,123.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,DELETE,DELETE,DELETE
Michael Hector,LEE,DELETE,DELETE,57.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Neeskens Kebano,LEE,DELETE,DELETE,23.0,0.0,0.0,4.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,DELETE,DELETE,DELETE
Tim Ream,LEE,DELETE,DELETE,360.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Tom Cairney,LEE,DELETE,DELETE,450.0,1.0,0.0,7.0,3.0,9.0,13.0,349.0,12.0,1.0,2.0,1.0,1.0,0.4,0.8,DELETE,DELETE,DELETE
Ademola Lookman,LEE,DELETE,DELETE,293.0,1.0,0.0,12.0,4.0,7.0,7.0,101.0,4.0,4.0,6.0,1.0,1.0,0.7999999999999999,0.5,DELETE,DELETE,DELETE
Antonee Robinson,LEE,DELETE,DELETE,360.0,0.0,0.0,1.0,1.0,23.0,7.0,210.0,2.0,2.0,4.0,6.0,0.0,0.1,0.30000000000000004,DELETE,DELETE,DELETE
Ola Aina,LEE,DELETE,DELETE,360.0,1.0,0.0,1.0,1.0,16.0,2.0,241.0,6.0,3.0,1.0,7.0,0.0,0.1,0.1,DELETE,DELETE,DELETE
Mario Lemina,LEE,DELETE,DELETE,133.0,0.0,0.0,1.0,0.0,1.0,0.0,89.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Ruben Loftus-Cheek,LEE,DELETE,DELETE,153.0,0.0,0.0,2.0,1.0,1.0,1.0,83.0,2.0,1.0,4.0,1.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Tosin Adarabioyo,LEE,DELETE,DELETE,270.0,0.0,0.0,2.0,0.0,0.0,1.0,139.0,1.0,1.0,2.0,3.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Harrison Reed,LEE,DELETE,DELETE,57.0,0.0,1.0,0.0,0.0,1.0,2.0,33.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,DELETE,DELETE,DELETE
Joachim Andersen,LEE,DELETE,DELETE,90.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
